movieId,rating_count,avg_rating,rating_std,unique_users
1946,3,3.8333333333333335,0.28867513459481287,3
1947,34,3.6029411764705883,1.2171714089885532,34
1948,7,3.642857142857143,0.47559486560567094,7
1949,6,4.333333333333333,0.816496580927726,6
1950,11,4.181818181818182,0.5600324665913252,11
1951,7,3.5714285714285716,0.9759000729485331,7
1952,22,3.9545454545454546,1.0568269096134508,22
1953,39,3.871794871794872,0.784034343349803,39
1954,64,3.828125,1.0166032376778775,64
1955,14,3.892857142857143,0.6844023622158192,14
1956,12,4.0,0.8790490729915326,12
1957,13,4.038461538461538,0.7205766921228921,13
1958,22,3.7954545454545454,0.9342566552267625,22
1959,15,3.6666666666666665,0.6172133998483676,15
1960,26,3.6923076923076925,0.8375789285425352,26
1961,96,3.8072916666666665,0.7826062788652403,96
1962,23,3.739130434782609,0.9277240628327441,23
1963,11,3.3636363636363638,0.9770084209183943,11
1964,6,4.083333333333333,0.8010409893798609,6
1965,21,3.380952380952381,0.9862145038575776,21
1966,8,3.625,1.0606601717798212,8
1967,42,3.8214285714285716,0.9488210179174004,42
1968,113,3.7787610619469025,0.8887643235166478,113
1969,10,2.35,0.944281031614353,10
1970,12,2.9166666666666665,0.9731236802019037,12
1971,7,2.4285714285714284,1.0177004891982149,7
1972,7,2.142857142857143,1.3758114488755875,7
1973,5,2.2,0.4472135954999579,5
1974,16,2.875,1.27148207485071,16
1975,7,2.5,1.1180339887498947,7
1976,7,2.2142857142857144,1.2198750911856664,7
1977,6,2.5833333333333335,0.917423929634859,6
1978,2,2.5,0.7071067811865476,2
1979,4,3.25,1.2583057392117916,4
1980,1,2.0,,1
1981,3,2.0,1.0,3
1982,27,3.7222222222222223,0.9935690651280801,27
1983,5,2.4,0.5477225575051661,5
1984,3,2.1666666666666665,0.28867513459481287,3
1985,1,2.0,,1
1986,2,1.5,0.7071067811865476,2
1987,2,2.5,0.7071067811865476,2
1990,1,4.0,,1
1991,12,2.7083333333333335,0.8106768589869638,12
1992,4,2.375,0.7499999999999999,4
1993,5,1.8,1.036822067666386,5
1994,47,3.425531914893617,0.8141327968555366,47
1995,6,1.6666666666666667,0.5163977794943223,6
1996,4,1.875,1.030776406404415,4
1997,53,3.80188679245283,1.0064198860006646,53
1998,4,1.5,0.408248290463863,4
1999,4,2.0,2.041241452319315,4
2000,75,3.6733333333333333,0.7644700219200323,75
2001,47,3.1808510638297873,0.8686917444646389,47
2002,46,2.9347826086956523,0.9809785117828578,46
2003,41,3.3780487804878048,0.920465152822732,41
2004,15,3.3333333333333335,0.7480132415430957,15
2005,57,3.5701754385964914,0.9084847888263304,57
2006,60,3.1,1.0325220069883518,60
2007,2,3.5,2.1213203435596424,2
2008,1,3.0,,1
2009,19,3.473684210526316,0.5393845312155512,19
2010,21,3.857142857142857,0.7270291799999697,21
2011,87,3.5057471264367814,1.0272288667155631,87
2012,88,3.3693181818181817,0.9206891415118383,88
2013,21,3.0952380952380953,1.056161062753305,21
2014,8,2.625,0.7440238091428449,8
2015,9,3.388888888888889,0.4166666666666667,9
2016,4,2.875,0.25,4
2017,5,3.1,1.51657508881031,5
2018,38,3.3684210526315788,0.9634132068392958,38
2019,48,4.1875,0.7553004193062884,48
2020,25,4.0,0.9464847243000457,25
2021,37,3.4324324324324325,1.0217235041433268,37
2022,8,3.6875,0.6512350903146596,8
2023,45,3.3555555555555556,0.9978512267402745,45
2024,3,3.3333333333333335,0.5773502691896257,3
2025,7,3.9285714285714284,0.6725927091345493,7
2026,3,2.0,0.0,3
2027,9,1.8333333333333333,0.7905694150420948,9
2028,188,4.1462765957446805,0.8117696836802665,188
2032,1,2.0,,1
2033,8,3.75,0.7559289460184544,8
2034,9,2.611111111111111,1.1666666666666667,9
2035,3,3.6666666666666665,1.1547005383792515,3
2036,6,2.25,1.036822067666386,6
2037,1,4.0,,1
2038,3,2.3333333333333335,1.1547005383792515,3
2040,7,2.857142857142857,0.6900655593423541,7
2041,3,3.3333333333333335,1.1547005383792515,3
2042,6,2.5833333333333335,0.7359800721939872,6
2043,4,2.75,0.5,4
2044,2,2.5,0.7071067811865476,2
2046,24,3.2083333333333335,0.832970935693524,24
2048,8,3.5625,0.6781013409302689,8
2050,4,2.875,1.547847968417226,4
2051,3,2.3333333333333335,1.5275252316519465,3
2052,23,2.760869565217391,1.0752332222422438,23
2053,20,2.05,0.8870412083230169,20
2054,68,2.7573529411764706,0.8914713942172446,68
2055,1,3.0,,1
2056,1,3.0,,1
2057,4,3.375,0.7500000000000001,4
2058,30,3.35,1.08397416943394,30
2059,15,3.0,0.7559289460184544,15
2060,14,3.0714285714285716,0.8516306272526402,14
2064,31,3.838709677419355,1.051880037315675,31
2065,13,3.730769230769231,0.9919548170024475,13
2066,4,4.125,0.6291528696058958,4
2067,21,4.142857142857143,0.7096276689725596,21
2068,2,2.75,3.181980515339464,2
2069,2,4.25,1.0606601717798212,2
2070,5,3.4,1.3416407864998738,5
2071,2,3.25,0.3535533905932738,2
2072,17,3.176470588235294,1.2366938848016849,17
2073,5,3.6,0.8944271909999159,5
2074,3,3.6666666666666665,0.5773502691896258,3
2075,1,5.0,,1
2076,46,3.9456521739130435,0.8896207735731821,46
2077,5,3.4,0.6519202405202649,5
2078,53,3.830188679245283,0.854532014447399,53
2080,55,3.4,0.9784719757905218,55
2081,67,3.425373134328358,1.0739820103992617,67
2082,26,2.6538461538461537,0.9356199096773301,26
2083,19,3.736842105263158,0.85583651496701,19
2084,5,2.7,1.2549900398011133,5
2085,44,3.4318181818181817,0.751671850493634,44
2087,41,3.573170731707317,0.7463324963593313,41
2088,18,2.5,0.954863710632231,18
2089,10,3.5,0.5773502691896258,10
2090,13,3.1923076923076925,1.1094003924504583,13
2091,4,2.25,0.9574271077563381,4
2092,6,2.4166666666666665,1.0206207261596576,6
2093,6,3.0,0.7071067811865476,6
2094,39,3.2564102564102564,0.8100665573028298,39
2095,3,2.8333333333333335,0.7637626158259734,3
2096,22,3.409090909090909,0.6480072684109491,22
2097,10,2.9,0.9067647005823629,10
2098,2,2.5,0.7071067811865476,2
2099,6,3.4166666666666665,0.6645800679125629,6
2100,51,3.1176470588235294,0.972564832256018,51
2102,3,2.3333333333333335,1.5275252316519468,3
2103,3,2.5,1.3228756555322954,3
2104,1,4.0,,1
2105,50,3.34,0.6809357307321704,50
2106,5,3.7,0.9746794344808964,5
2107,3,3.0,0.5,3
2108,24,3.4791666666666665,0.8782290315652618,24
2109,27,3.3703703703703702,0.8273287946596166,27
2110,18,3.3055555555555554,1.0166104131013727,18
2111,10,3.25,0.6346477588219924,10
2112,8,3.1875,0.8425090080061035,8
2114,16,3.71875,0.682367203197809,16
2115,108,3.638888888888889,0.8505999348819535,108
2116,15,3.1333333333333333,1.1567606658662104,15
2117,14,3.7142857142857144,0.8483986208028745,14
2118,15,3.7333333333333334,0.8837151016885368,15
2119,3,1.3333333333333333,0.5773502691896257,3
2120,4,2.0,0.0,4
2121,7,2.2142857142857144,0.3933978962347215,7
2122,11,2.4545454545454546,1.1716344450071756,11
2123,15,2.7,0.9219544457292886,15
2124,38,3.289473684210526,0.8976815403791096,38
2125,21,3.619047619047619,0.8500700251267819,21
2126,15,2.7666666666666666,0.9795528620364546,15
2130,8,3.6875,0.7039429765866795,8
2131,4,4.625,0.47871355387816894,4
2132,7,4.142857142857143,0.7480132415430957,7
2133,20,3.325,0.9904145862372884,20
2134,22,3.1136363636363638,0.858179387699251,22
2135,11,3.772727272727273,1.0808246010254476,11
2136,14,2.4642857142857144,1.1513250846522238,14
2137,21,3.5476190476190474,0.9862145038575776,21
2138,10,4.05,0.5502524673073059,10
2139,21,3.4761904761904763,0.7327378534679111,21
2140,34,3.5441176470588234,0.8199006504747034,34
2141,18,3.1666666666666665,1.260252075625209,18
2142,10,2.7,0.7888106377466155,10
2143,13,3.076923076923077,0.75955452531275,13
2144,49,3.6020408163265305,0.8476658628056143,49
2145,33,3.242424242424242,0.801572791076356,33
2146,16,3.21875,1.016017552341822,16
2147,3,2.6666666666666665,0.5773502691896258,3
2148,9,3.0555555555555554,1.1843892002959913,9
2149,4,1.75,1.5,4
2150,28,3.892857142857143,0.9463100155354194,28
2151,6,3.75,0.9874208829065749,6
2152,3,2.0,0.0,3
2153,11,2.3181818181818183,0.8447700063546075,11
2154,2,1.75,0.3535533905932738,2
2155,8,3.625,0.7440238091428449,8
2156,1,4.0,,1
2159,7,3.9285714285714284,0.8864052604279183,7
2160,32,4.171875,0.7252293852915244,32
2161,43,3.5813953488372094,0.9444715866944277,43
2162,8,2.5,0.9258200997725514,8
2163,5,2.2,0.7582875444051551,5
2164,1,1.0,,1
2165,2,3.5,0.7071067811865476,2
2166,4,2.5,1.0,4
2167,58,3.3620689655172415,0.935616428042749,58
2169,7,2.2857142857142856,0.9063269671749656,7
2170,5,2.4,1.08397416943394,5
2171,8,3.3125,0.9613049166924836,8
2172,1,3.0,,1
2174,91,3.4725274725274726,0.9078749221323793,91
2175,1,4.5,,1
2176,10,3.9,0.5163977794943223,10
2177,3,3.1666666666666665,0.2886751345948129,3
2178,2,3.5,0.7071067811865476,2
2179,1,3.0,,1
2180,1,3.5,,1
2181,4,3.625,0.6291528696058958,4
2182,4,2.875,1.0307764064044151,4
2183,9,3.5555555555555554,0.8819171036881968,9
2184,6,3.4166666666666665,1.0206207261596576,6
2185,2,4.0,0.0,2
2186,25,3.98,0.9733961166965893,25
2187,2,3.5,0.0,2
2188,5,2.0,0.7071067811865476,5
2190,1,2.0,,1
2193,40,3.3375,1.0277402395547233,40
2194,65,3.9384615384615387,0.7262257542622998,65
2195,7,3.2142857142857144,1.07459848537112,7
2196,1,5.0,,1
2201,2,3.5,0.7071067811865476,2
2202,7,4.357142857142857,0.7480132415430957,7
2203,7,4.142857142857143,0.6900655593423541,7
2204,4,3.875,0.8539125638299665,4
2205,4,2.875,0.47871355387816905,4
2206,5,4.0,0.7905694150420949,5
2207,1,3.0,,1
2208,6,3.9166666666666665,0.8010409893798611,6
2210,2,3.25,0.3535533905932738,2
2211,1,3.0,,1
2212,3,3.6666666666666665,0.5773502691896258,3
2226,1,1.0,,1
2227,3,3.5,0.5,3
2231,36,3.861111111111111,0.7330085861035922,36
2232,27,3.425925925925926,1.115482852536064,27
2236,9,3.0,1.0,9
2239,6,4.666666666666667,0.5163977794943222,6
2240,7,3.857142857142857,0.8997354108424372,7
2241,4,3.5,1.2909944487358056,4
2243,28,3.4285714285714284,0.9880235200593537,28
2244,2,1.5,0.7071067811865476,2
2245,22,3.2045454545454546,0.7967058803223808,22
2247,12,3.0,0.8528028654224418,12
2248,39,3.923076923076923,0.8154629096930284,39
2249,11,3.1818181818181817,1.0787197799411874,11
2252,5,2.5,1.118033988749895,5
2253,20,2.375,0.930124496477417,20
2255,2,1.5,0.7071067811865476,2
2256,2,2.5,0.7071067811865476,2
2257,1,4.0,,1
2259,8,3.1875,1.0669549461635468,8
2260,2,2.5,0.7071067811865476,2
2261,6,3.0,1.449137674618944,6
2262,9,3.0,0.5,9
2263,5,2.8,0.8366600265340756,5
2264,4,2.75,0.5,4
2265,4,2.375,0.6291528696058959,4
2266,5,3.1,0.7416198487095663,5
2267,2,2.5,0.7071067811865476,2
2268,57,3.789473684210526,0.7437079425146664,57
2269,8,3.0,1.0350983390135313,8
2271,2,3.0,0.0,2
2272,2,2.75,0.3535533905932738,2
2273,42,3.261904761904762,0.8987667379498777,42
2275,5,3.6,1.2942179105544784,5
2278,43,3.5232558139534884,0.9816985303185897,43
2279,10,2.4,0.6146362971528591,10
2280,2,3.0,0.0,2
2281,1,2.5,,1
2282,6,3.4166666666666665,1.4288690166235207,6
2283,2,3.5,0.7071067811865476,2
2286,1,2.0,,1
2287,5,3.8,0.758287544405155,5
2288,45,3.933333333333333,1.047724807727331,45
2289,38,3.9473684210526314,0.8446130865685453,38
2290,5,3.6,1.5572411502397436,5
2291,80,3.7,0.6344538167350089,80
2292,1,2.5,,1
2294,45,3.2444444444444445,0.7659087162424526,45
2295,2,4.5,0.7071067811865476,2
2296,10,2.1,1.07496769977314,10
2297,14,3.642857142857143,0.928782731664065,14
2298,1,4.0,,1
2300,33,3.9696969696969697,1.0528190871669407,33
2301,16,3.625,0.8465616732800195,16
2302,59,3.26271186440678,1.0312192825242905,59
2303,5,3.6,0.8944271909999159,5
2304,1,4.0,,1
2306,6,2.5833333333333335,0.6645800679125629,6
2307,1,3.0,,1
2310,3,3.6666666666666665,0.5773502691896258,3
2311,17,3.588235294117647,0.6669729688499156,17
2312,12,3.8333333333333335,0.8071648849616486,12
2313,17,4.029411764705882,0.544018273914527,17
2314,2,4.5,0.7071067811865476,2
2315,6,2.1666666666666665,1.2110601416389968,6
2316,7,3.2142857142857144,1.185226520443204,7
2318,16,4.125,1.0082988974836113,16
2320,9,3.0,0.7905694150420949,9
2321,61,3.4836065573770494,1.0081634007555278,61
2322,8,3.0625,0.8634441002668988,8
2323,2,4.25,1.0606601717798212,2
2324,88,4.1477272727272725,1.037124370192721,88
2325,13,3.1153846153846154,1.2102659169552739,13
2327,3,3.6666666666666665,1.5275252316519465,3
2328,7,2.4285714285714284,1.2392393980641052,7
2329,129,4.217054263565892,0.643006127377462,129
2330,2,4.5,0.7071067811865476,2
2331,3,3.0,1.0,3
2332,2,1.25,0.3535533905932738,2
2333,4,4.125,0.6291528696058958,4
2334,13,2.8076923076923075,0.9250779592927457,13
2335,28,3.1785714285714284,0.7959886202690862,28
2336,23,3.6739130434782608,0.9487874516763479,23
2337,4,3.375,0.47871355387816905,4
2338,18,2.0555555555555554,1.0966377611066325,18
2339,1,1.5,,1
2340,20,3.05,1.190974832912761,20
2342,2,4.0,1.4142135623730951,2
2344,8,3.25,0.7071067811865475,8
2346,11,3.1818181818181817,0.7166842844909911,11
2347,3,2.3333333333333335,1.1547005383792517,3
2348,8,3.4375,0.7288689868556626,8
2349,7,3.5,1.118033988749895,7
2350,2,3.5,0.7071067811865476,2
2351,7,4.285714285714286,0.4879500364742668,7
2352,25,3.84,0.8129165598838132,25
2353,67,3.4925373134328357,0.8897247502246803,67
2354,7,2.5,0.9574271077563381,7
2355,92,3.516304347826087,0.887802222049142,92
2356,5,2.6,0.9617692030835673,5
2357,6,4.416666666666667,0.49159604012508756,6
2358,1,4.0,,1
2359,26,3.673076923076923,0.8595616056142537,26
2360,12,4.458333333333333,0.5822500764406576,12
2361,10,2.75,1.2304019216861166,10
2362,1,4.0,,1
2363,3,2.1666666666666665,1.0408329997330665,3
2364,2,1.5,0.7071067811865476,2
2365,2,2.5,0.7071067811865476,2
2366,25,3.64,0.9949874371066201,25
2367,14,2.7142857142857144,0.9346798241250173,14
2368,1,2.0,,1
2369,24,2.6666666666666665,0.8030738049717998,24
2370,1,3.0,,1
2371,24,3.0833333333333335,1.0700128673207085,24
2372,9,2.2222222222222223,1.277475809729658,9
2373,9,2.2777777777777777,0.97182531580755,9
2374,9,3.1666666666666665,0.8660254037844386,9
2375,21,2.9285714285714284,1.1100193048514324,21
2376,21,3.2142857142857144,0.8598172563316661,21
2377,5,2.5,1.118033988749895,5
2378,22,3.022727272727273,1.0743466755292628,22
2379,12,2.4583333333333335,1.2873216263610932,12
2380,10,2.3,1.3581032524975576,10
2381,7,2.142857142857143,1.546886273407694,7
2382,5,2.5,1.5811388300841898,5
2383,4,1.5,0.9128709291752769,4
2384,29,2.7758620689655173,1.2996304893572614,29
2385,3,2.3333333333333335,0.5773502691896258,3
2387,16,3.4375,1.1672617529928753,16
2388,1,4.0,,1
2389,9,1.8888888888888888,0.8579691784155834,9
2390,7,3.9285714285714284,0.8380817098475258,7
2391,22,3.7954545454545454,0.8403385217689542,22
2392,8,1.9375,0.7288689868556626,8
2393,33,3.1515151515151514,1.1003184800664567,33
2394,25,3.5,0.9464847243000456,25
2395,56,3.544642857142857,1.1570997667141198,56
2396,92,3.777173913043478,1.0360643262380964,92
2398,17,4.0588235294117645,0.7882407813680822,17
2399,4,2.25,0.49999999999999994,4
2400,2,3.0,0.0,2
2401,8,3.8125,0.7529703086538577,8
2402,19,2.6578947368421053,1.067872125861979,19
2403,30,3.55,0.9130283071488925,30
2404,12,1.9166666666666667,0.6685579234215214,12
2405,21,2.8095238095238093,0.8135752957807667,21
2406,54,3.4537037037037037,0.6954604726673023,54
2407,43,3.2674418604651163,0.7586708082883098,43
2408,9,2.3333333333333335,0.8660254037844387,9
2409,26,3.1923076923076925,1.0961470984947512,26
2410,24,2.7291666666666665,0.9666073195175625,24
2411,29,2.706896551724138,1.1379590233906738,29
2412,17,1.9411764705882353,0.747545001596402,17
2413,18,3.388888888888889,0.5829830881301374,18
2414,11,3.3636363636363638,0.5045249791095129,11
2415,1,3.0,,1
2416,16,2.90625,0.8797490172391973,16
2417,1,1.0,,1
2418,6,2.75,0.9874208829065749,6
2419,2,3.75,0.3535533905932738,2
2420,38,3.5657894736842106,0.7812935620856428,38
2421,29,2.7758620689655173,0.9690404578071007,29
2422,14,1.75,0.672252242036482,14
2423,30,3.566666666666667,1.142692927446732,30
2424,50,3.12,1.104536101718726,50
2425,2,4.0,0.0,2
2427,35,3.3,1.4152530432649097,35
2428,23,2.4782608695652173,0.9472239447886797,23
2429,5,2.8,1.0954451150103321,5
2430,6,2.8333333333333335,0.752772652709081,6
2431,27,3.3703703703703702,1.1651394154992172,27
2432,6,3.0833333333333335,1.241638702145945,6
2433,11,3.0454545454545454,0.650174801670499,11
2435,1,4.0,,1
2436,6,4.25,0.8803408430829506,6
2439,3,3.1666666666666665,0.7637626158259734,3
2442,3,3.8333333333333335,0.28867513459481287,3
2443,8,3.375,0.8762745818846641,8
2445,8,2.6875,0.7039429765866795,8
2446,2,2.0,0.0,2
2447,15,3.2666666666666666,1.0327955589886444,15
2448,3,2.6666666666666665,1.0408329997330663,3
2450,16,2.15625,1.2479149276559949,16
2451,1,3.0,,1
2453,3,2.1666666666666665,0.7637626158259733,3
2454,13,3.3846153846153846,0.6504436355879907,13
2455,43,3.383720930232558,0.8986577908345785,43
2456,9,2.2777777777777777,0.97182531580755,9
2457,8,3.5625,0.9797047660246574,8
2458,8,2.75,0.8864052604279183,8
2459,13,3.269230769230769,1.284772752529032,13
2460,3,2.0,1.0,3
2462,1,3.0,,1
2463,14,3.3214285714285716,0.9528730413685933,14
2465,3,1.5,0.5,3
2467,18,3.75,0.7524469885568253,18
2468,15,2.5,0.7559289460184544,15
2469,7,3.2142857142857144,1.14953406710222,7
2470,57,3.175438596491228,0.9087433831070529,57
2471,24,2.4791666666666665,1.2809572394406314,24
2472,3,3.0,1.0,3
2473,8,2.5625,0.4955156044825574,8
2474,13,3.5,0.7071067811865475,13
2475,3,3.6666666666666665,1.5275252316519468,3
2476,12,3.75,0.7537783614444091,12
2477,3,3.3333333333333335,1.5275252316519465,3
2478,26,3.1346153846153846,0.9440094523646709,26
2481,1,4.0,,1
2482,2,3.0,0.0,2
2483,1,3.5,,1
2485,29,2.8448275862068964,1.0445731209092586,29
2488,3,3.0,2.29128784747792,3
2490,45,3.422222222222222,0.9883155754958417,45
2491,5,3.6,1.08397416943394,5
2492,7,3.0,1.4142135623730951,7
2493,1,4.0,,1
2494,2,4.0,0.0,2
2495,3,4.0,1.3228756555322954,3
2496,23,3.108695652173913,0.878486841355511,23
2497,6,2.9166666666666665,1.0206207261596576,6
2498,5,2.1,0.7416198487095663,5
2500,7,2.0,1.1180339887498947,7
2501,30,3.75,0.7960029457578484,30
2502,94,4.090425531914893,0.8097615670493038,94
2503,1,4.0,,1
2504,6,3.1666666666666665,0.752772652709081,6
2505,18,2.9444444444444446,0.8555852638929972,18
2506,6,3.3333333333333335,1.0801234497346432,6
2511,3,4.666666666666667,0.5773502691896258,3
2512,1,5.0,,1
2513,10,2.85,1.1559027256266468,10
2514,3,1.8333333333333333,1.1547005383792517,3
2515,2,1.75,0.3535533905932738,2
2516,1,1.0,,1
2517,10,2.95,1.1167910378500636,10
2518,10,3.05,1.0124228365658292,10
2520,3,2.1666666666666665,1.0408329997330663,3
2521,2,3.5,0.7071067811865476,2
2522,4,3.25,1.2583057392117916,4
2523,2,2.5,0.7071067811865476,2
2524,9,3.2222222222222223,1.3254978100489054,9
2525,3,2.0,1.0,3
2526,3,1.8333333333333333,1.2583057392117916,3
2527,18,3.4166666666666665,0.5490633736057197,18
2528,24,3.2291666666666665,0.7369025460119136,24
2529,56,3.8035714285714284,0.8617032363479133,56
2530,18,2.7777777777777777,1.2032092163462902,18
2531,9,2.7777777777777777,1.3017082793177757,9
2532,12,2.7916666666666665,1.1171866722289792,12
2533,15,3.0,1.0856202966836188,15
2534,3,2.5,1.8027756377319946,3
2535,3,2.6666666666666665,0.5773502691896258,3
2537,3,2.0,1.0,3
2538,1,1.0,,1
2539,47,3.095744680851064,0.8316974384036412,47
2540,3,2.5,0.5,3
2541,40,3.225,0.9537375868735511,40
2542,67,4.052238805970149,0.879627712049031,67
2544,1,3.0,,1
2546,2,3.25,1.0606601717798212,2
2548,6,1.8333333333333333,0.408248290463863,6
2549,6,2.9166666666666665,0.6645800679125629,6
2550,7,4.0,0.816496580927726,7
2551,8,3.6875,0.9613049166924836,8
2552,2,1.5,0.7071067811865476,2
2553,6,3.0833333333333335,0.9174239296348589,6
2554,3,3.1666666666666665,1.0408329997330665,3
2555,3,1.6666666666666667,0.5773502691896257,3
2557,1,4.5,,1
2558,9,2.3333333333333335,1.0,9
2559,1,3.0,,1
2560,8,3.0,0.9636241116594315,8
2561,4,2.75,0.5,4
2563,3,4.166666666666667,1.0408329997330665,3
2565,12,4.166666666666667,0.6513389472789296,12
2566,2,2.0,1.4142135623730951,2
2567,19,2.973684210526316,0.7541309238404149,19
2568,8,3.1875,1.412634317254722,8
2570,5,3.2,0.4472135954999579,5
2571,278,4.192446043165468,0.9752425167066034,278
2572,54,3.5277777777777777,1.047983988547331,54
2573,1,1.0,,1
2574,6,2.0,0.8944271909999159,6
2575,4,3.75,0.9574271077563381,4
2577,1,3.0,,1
2579,6,3.8333333333333335,0.25819888974716115,6
2580,39,3.9615384615384617,0.8061002238246823,39
2581,36,2.9583333333333335,1.0781929326423911,36
2582,3,3.0,1.8027756377319946,3
2583,12,3.875,0.9564375187500369,12
2585,2,4.25,0.3535533905932738,2
2586,2,1.75,1.7677669529663689,2
2587,4,3.25,0.9574271077563381,4
2589,1,3.5,,1
2590,1,2.5,,1
2593,4,3.375,0.478713553878169,4
2594,10,3.75,0.754615428178118,10
2596,12,3.7916666666666665,0.864931246172816,12
2597,2,2.75,0.3535533905932738,2
2598,25,2.84,1.0380269746013346,25
2599,56,3.6607142857142856,1.0664603425996029,56
2600,22,3.8636363636363638,0.8044788046842173,22
2605,43,2.988372093023256,0.935340351174903,43
2606,15,2.566666666666667,0.9232447954800246,15
2607,2,4.0,0.7071067811865476,2
2609,1,4.0,,1
2611,1,3.0,,1
2612,1,4.0,,1
2613,8,2.875,1.3562026818605375,8
2614,2,1.0,0.0,2
2615,4,2.875,1.181453906563152,4
2616,26,2.8846153846153846,1.061203960675725,26
2617,87,3.1206896551724137,1.1436516312798009,87
2618,5,3.4,0.4183300132670378,5
2620,1,3.0,,1
2622,11,3.1363636363636362,0.7103136311133658,11
2623,1,1.0,,1
2624,2,4.25,1.0606601717798212,2
2625,2,2.5,1.4142135623730951,2
2628,140,3.107142857142857,1.1217049495448896,140
2629,2,2.5,0.7071067811865476,2
2630,2,3.5,0.7071067811865476,2
2632,1,4.0,,1
2633,3,3.3333333333333335,1.1547005383792515,3
2634,3,3.3333333333333335,0.5773502691896258,3
2639,4,3.125,0.6291528696058958,4
2640,61,3.6065573770491803,0.8221656062819737,61
2641,49,3.020408163265306,0.8895175639629829,49
2642,22,2.25,0.8830412814596522,22
2643,16,1.6875,0.6291528696058958,16
2644,9,3.3333333333333335,0.5590169943749475,9
2648,11,3.909090909090909,0.9438798074485389,11
2651,1,1.0,,1
2652,1,3.0,,1
2654,5,3.6,1.1937336386313322,5
2655,1,2.0,,1
2656,1,3.0,,1
2657,63,3.3412698412698414,1.1137896541776637,63
2659,1,2.0,,1
2660,4,3.5,0.408248290463863,4
2661,1,3.0,,1
2662,12,3.1666666666666665,0.8616404368553291,12
2664,13,3.769230769230769,0.6956826568014751,13
2665,1,1.0,,1
2668,8,2.9375,0.7288689868556626,8
2669,2,3.5,0.7071067811865476,2
2670,5,3.6,0.8944271909999159,5
2671,56,3.455357142857143,1.054327815651822,56
2672,12,2.9583333333333335,1.1171866722289794,12
2674,2,2.25,1.0606601717798212,2
2676,6,3.1666666666666665,1.2110601416389968,6
2677,4,4.375,0.47871355387816905,4
2681,3,3.0,0.5,3
2682,3,4.0,0.0,3
2683,121,3.1983471074380163,1.215317754819316,121
2686,19,4.026315789473684,0.696692268479466,19
2687,24,3.4583333333333335,0.98815447950324,24
2688,15,2.933333333333333,0.9976162063830435,15
2690,10,3.7,0.8232726023485646,10
2691,3,3.6666666666666665,1.0408329997330665,3
2692,75,4.0,0.6524382543012601,75
2693,4,3.375,1.6007810593582124,4
2694,48,3.1979166666666665,0.932507391638797,48
2695,1,2.0,,1
2696,3,4.333333333333333,0.5773502691896257,3
2697,1,3.5,,1
2698,1,2.0,,1
2699,53,2.811320754716981,0.9518525211717193,53
2700,76,3.861842105263158,1.0086250846590663,76
2701,53,2.207547169811321,0.9827060474103312,53
2702,15,3.4,1.0555973258234952,15
2706,103,3.378640776699029,1.0442795138404477,103
2707,22,3.272727272727273,0.9602488854864254,22
2708,3,4.0,0.0,3
2709,9,3.1666666666666665,1.224744871391589,9
2710,64,2.796875,1.3735562405783561,64
2712,53,3.4622641509433962,1.1130737785855644,53
2713,12,2.6666666666666665,0.9128709291752768,12
2716,120,3.775,0.862013472569168,120
2717,47,3.0,0.8784868413555108,47
2718,10,3.2,0.8232726023485646,10
2719,13,2.1153846153846154,0.8454250941056752,13
2720,21,2.0952380952380953,1.1685359174951322,21
2722,29,2.7758620689655173,0.9782108932761574,29
2723,39,3.08974358974359,1.0691351329572967,39
2724,42,2.8333333333333335,1.0515184529577066,42
2725,1,2.0,,1
2726,9,4.055555555555555,0.5270462766947298,9
2727,1,3.0,,1
2728,13,3.576923076923077,0.7595545253127498,13
2729,7,3.5,0.5,7
2730,7,3.7142857142857144,0.9940297973880049,7
2731,12,4.0,0.7687061147858073,12
2732,5,4.5,0.5,5
2733,2,2.0,0.0,2
2734,10,3.25,0.5892556509887895,10
2735,16,2.71875,1.0483121354507603,16
2736,5,3.6,0.5477225575051662,5
2737,1,4.0,,1
2738,1,4.0,,1
2739,12,3.9166666666666665,0.7637626158259733,12
2740,1,1.0,,1
2741,2,2.0,0.0,2
2742,1,1.0,,1
2743,1,3.0,,1
2744,1,4.0,,1
2745,9,3.5,0.8660254037844386,9
2746,39,3.3333333333333335,0.7194052124144799,39
2747,9,3.0,0.7071067811865475,9
2748,6,1.8333333333333333,0.9309493362512629,6
2749,2,4.0,0.0,2
2750,7,3.142857142857143,0.6267831705280087,7
2751,1,4.0,,1
2752,8,2.8125,0.6512350903146595,8
2754,1,1.0,,1
2757,1,3.5,,1
2759,8,3.5,0.8451542547285165,8
2761,39,4.051282051282051,0.8012726045327075,39
2762,179,3.893854748603352,0.9554199036374794,179
2763,48,3.6458333333333335,0.8626920589946812,48
2764,7,4.0,0.6454972243679027,7
2765,1,3.5,,1
2766,2,3.25,0.3535533905932738,2
2769,5,3.4,1.3416407864998738,5
2770,38,2.960526315789474,1.0422272081186599,38
2771,4,3.25,1.707825127659933,4
2772,10,2.85,1.395429045928965,10
2774,1,3.0,,1
2775,1,1.0,,1
2779,13,3.269230769230769,0.6650621717611762,13
2782,3,3.3333333333333335,1.2583057392117916,3
2784,2,3.25,0.3535533905932738,2
2786,4,1.75,0.5,4
2787,6,2.4166666666666665,0.4915960401250875,6
